INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	QSAR_READY_SMILES
mitoxantrone	Approved Name	DTXSID4046947	Mitoxantrone	65271-80-9	KKZJGLLVHKMTCM-UHFFFAOYSA-N	1,4-Dihydroxy-5,8-bis({2-[(2-hydroxyethyl)amino]ethyl}amino)anthracene-9,10-dione	OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O	OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O
molindone	Approved Name	DTXSID9023332	Molindone	7416-34-4	KLPWJLBORRMFGK-UHFFFAOYSA-N	3-Ethyl-2-methyl-5-[(morpholin-4-yl)methyl]-1,5,6,7-tetrahydro-4H-indol-4-one	CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2	CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2
molsidomine	Approved Name	DTXSID0045171	Molsidomine	25717-80-0	XLFWDASMENKTKL-UHFFFAOYSA-N	N-(Ethoxycarbonyl)-3-(morpholin-4-yl)-1,2,3-oxadiazol-3-ium-5-aminide	CCOC(=O)[N-]C1=C[N+](=NO1)N1CCOCC1	CCOC(=O)NC1=C[N+](=NO1)N1CCOCC1
mometasone	Approved Name	DTXSID10872412	Mometasone	105102-22-5	QLIIKPVHVRXHRI-CXSFZGCWSA-N	(11beta,16alpha)-9,21-Dichloro-11,17-dihydroxy-16-methylpregna-1,4-diene-3,20-dione	[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl
monastrol	Approved Name	DTXSID10388124	monastrol	254753-54-3	LOBCDGHHHHGHFA-UHFFFAOYSA-N	Ethyl 4-(3-hydroxyphenyl)-6-methyl-2-sulfanylidene-1,2,3,4-tetrahydropyrimidine-5-carboxylate	CCOC(=O)C1=C(C)NC(=S)NC1C1=CC(O)=CC=C1	CCOC(=O)C1=C(C)NC(=S)NC1C1=CC=CC(O)=C1
monensin	Approved Name	DTXSID4048561	Monensin	17090-79-8	GAOZTHIDHYLHMS-KEOBGNEYSA-N	(2S,3R,4S)-4-[(2S,5R,7S,8R,9S)-2-{(2S,2'R,3'S,5R,5'R)-2-Ethyl-5'-[(2S,3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyloxan-2-yl]-3'-methyl[2,2'-bioxolan]-5-yl}-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]decan-7-yl]-3-methoxy-2-methylpentanoic acid	CC[C@]1(CC[C@@H](O1)[C@]1(C)CC[C@]2(C[C@H](O)[C@@H](C)[C@H](O2)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O1)[C@@H]1O[C@H](C[C@@H]1C)[C@H]1O[C@@](O)(CO)[C@H](C)C[C@@H]1C	CCC1(CCC(O1)C1(C)CCC2(CC(O)C(C)C(O2)C(C)C(OC)C(C)C(O)=O)O1)C1OC(CC1C)C1OC(O)(CO)C(C)CC1C
monobenzone	Synonym from Valid Source	DTXSID2020717	4-(Benzyloxyl)phenol	103-16-2	VYQNWZOUAUKGHI-UHFFFAOYSA-N	4-(Benzyloxy)phenol	OC1=CC=C(OCC2=CC=CC=C2)C=C1	OC1=CC=C(OCC2=CC=CC=C2)C=C1
monocrotaline	Approved Name	DTXSID9020902	Monocrotaline	315-22-0	QVCMHGGNRFRMAD-XFGHUUIASA-N	(3R,4R,5R,13aR,13bR)-4,5-Dihydroxy-3,4,5-trimethyl-4,5,8,10,12,13,13a,13b-octahydro-2H-[1,6]dioxacycloundecino[2,3,4-gh]pyrrolizine-2,6(3H)-dione	C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23	CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23
monorden	NO_MATCH	-	-	-	-	-	-	-
moracizine	Synonym from Valid Source	DTXSID4023335	Moricizine	31883-05-3	FUBVWMNBEHXPSU-UHFFFAOYSA-N	Ethyl {10-[3-(morpholin-4-yl)propanoyl]-10H-phenothiazin-2-yl}carbamate	CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1	CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
morantel	Approved Name	DTXSID9048562	Morantel	20574-50-9	NVEPPWDVLBMNMB-SNAWJCMRSA-N	1-Methyl-2-[(E)-2-(3-methylthiophen-2-yl)ethenyl]-1,4,5,6-tetrahydropyrimidine	CN1CCCN=C1\C=C\C1=C(C)C=CS1	CN1CCCN=C1\C=C\C1=C(C)C=CS1
moroxydine	Approved Name	DTXSID3048526	Moroxydine	3731-59-7	KJHOZAZQWVKILO-UHFFFAOYSA-N	N-Carbamimidoylmorpholine-4-carboximidamide	NC(=N)NC(=N)N1CCOCC1	NC(=N)NC(=N)N1CCOCC1
moxisylyte	Approved Name	DTXSID4023339	Moxisylyte	54-32-0	VRYMTAVOXVTQEF-UHFFFAOYSA-N	4-[2-(Dimethylamino)ethoxy]-2-methyl-5-(propan-2-yl)phenyl acetate	CC(C)C1=CC(OC(C)=O)=C(C)C=C1OCCN(C)C	CC(C)C1=CC(OC(C)=O)=C(C)C=C1OCCN(C)C
moxonidine	Approved Name	DTXSID5045170	Moxonidine	75438-57-2	WPNJAUFVNXKLIM-UHFFFAOYSA-N	4-Chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-6-methoxy-2-methylpyrimidin-5-amine	COC1=NC(C)=NC(Cl)=C1NC1=NCCN1	COC1=NC(C)=NC(Cl)=C1NC1=NCCN1
mycophenolic acid	Approved Name	DTXSID4041070	Mycophenolic acid	24280-93-1	HPNSFSBZBAHARI-RUDMXATFSA-N	(4E)-6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enoic acid	COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O	COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O
myosmine	Approved Name	DTXSID70891866	Myosmine	532-12-7	DPNGWXJMIILTBS-UHFFFAOYSA-N	-	C1CN=C(C1)C1=CN=CC=C1	C1CN=C(C1)C1=CN=CC=C1
myricetin	Approved Name	DTXSID8022400	Myricetin	529-44-2	IKMDFBPHZNJCSN-UHFFFAOYSA-N	3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-1-benzopyran-4-one	OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C(O)=C1	OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C(O)=C1
nabumetone	Approved Name	DTXSID4045472	Nabumetone	42924-53-8	BLXXJMDCKKHMKV-UHFFFAOYSA-N	4-(6-Methoxynaphthalen-2-yl)butan-2-one	COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1	COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1
nadide	Approved Name	DTXSID2045236	Nadide	53-84-9	BAWFJGJZGIEFAR-NNYOXOHSSA-N	-	NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O	NC(=O)C1=CC=C[N+](=C1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=NC3=C(N)N=CN=C23)C(O)C1O
nadolol	Approved Name	DTXSID3023342	Nadolol	42200-33-9	VWPOSFSPZNDTMJ-UCWKZMIHSA-N	(2R,3S)-5-[3-(tert-Butylamino)-2-hydroxypropoxy]-1,2,3,4-tetrahydronaphthalene-2,3-diol	CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2	CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2
nafcillin	Approved Name	DTXSID8023343	Nafcillin	147-52-4	GPXLMGHLHQJAGZ-JTDSTZFVSA-N	(2S,5R,6R)-6-[(2-Ethoxynaphthalene-1-carbonyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	CCOC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C2=C(C=CC=C2)C=C1	CCOC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C2=CC=CC=C2C=C1
naftidrofuryl	NO_MATCH	-	-	-	-	-	-	-
naftifine	Approved Name	DTXSID6048545	Naftifine	65472-88-0	OZGNYLLQHRPOBR-DHZHZOJOSA-N	(2E)-N-Methyl-N-[(naphthalen-1-yl)methyl]-3-phenylprop-2-en-1-amine	CN(C\C=C\C1=CC=CC=C1)CC1=C2C=CC=CC2=CC=C1	CN(C\C=C\C1=CC=CC=C1)CC1=C2C=CC=CC2=CC=C1
naftopidil	Approved Name	DTXSID5045176	Naftopidil	57149-07-2	HRRBJVNMSRJFHQ-UHFFFAOYSA-N	1-[4-(2-Methoxyphenyl)piperazin-1-yl]-3-[(naphthalen-1-yl)oxy]propan-2-ol	COC1=C(C=CC=C1)N1CCN(CC(O)COC2=CC=CC3=C2C=CC=C3)CC1	COC1=C(C=CC=C1)N1CCN(CC(O)COC2=CC=CC3=C2C=CC=C3)CC1
nalbuphine	Approved Name	DTXSID8023345	Nalbuphine	20594-83-6	NETZHAKZCGBWSS-CEDHKZHLSA-N	(5alpha,6alpha)-17-(Cyclobutylmethyl)-4,5-epoxymorphinan-3,6,14-triol	O[C@H]1CC[C@@]2(O)[C@H]3CC4=C5C(O[C@@H]1[C@@]25CCN3CC1CCC1)=C(O)C=C4	[H]C12CC3=C4C(OC5C(O)CCC1(O)C45CCN2CC1CCC1)=C(O)C=C3
nalidixic acid	Approved Name	DTXSID3020912	Nalidixic acid	389-08-2	MHWLWQUZZRMNGJ-UHFFFAOYSA-N	1-Ethyl-7-methyl-4-oxo-1,4-dihydro-1,8-naphthyridine-3-carboxylic acid	CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2	CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2
naloxone	Approved Name	DTXSID8023349	Naloxone	465-65-6	UZHSEJADLWPNLE-GRGSLBFTSA-N	(5alpha)-3,14-Dihydroxy-17-(prop-2-en-1-yl)-4,5-epoxymorphinan-6-one	OC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C	[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC=C)=C(O)C=C3
naltrexone	Approved Name	DTXSID4046313	Naltrexone	16590-41-3	DQCKKXVULJGBQN-XFWGSAIBSA-N	(5alpha)-17-(Cyclopropylmethyl)-3,14-dihydroxy-4,5-epoxymorphinan-6-one	OC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC1CC1	[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC1CC1)=C(O)C=C3
napelline	NO_MATCH	-	-	-	-	-	-	-
naphazoline	Approved Name	DTXSID3048449	Naphazoline	835-31-4	VIXRKFBKWOHVBR-UHFFFAOYSA-N	2-[(Naphthalen-1-yl)methyl]-4,5-dihydro-1H-imidazole	C(C1=NCCN1)C1=CC=CC2=C1C=CC=C2	C(C1=NCCN1)C1=CC=CC2=C1C=CC=C2
naproxen	Approved Name	DTXSID4040686	Naproxen	22204-53-1	CMWTZPSULFXXJA-VIFPVBQESA-N	(2S)-2-(6-Methoxynaphthalen-2-yl)propanoic acid	COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O	COC1=CC2=CC=C(C=C2C=C1)C(C)C(O)=O
naringenin	Approved Name	DTXSID1022392	Naringenin	480-41-1	FTVWIRXFELQLPI-ZDUSSCGKSA-N	(2S)-5,7-Dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4H-1-benzopyran-4-one	OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O
naringin	Approved Name	DTXSID6022478	Naringin	10236-47-2	DFPMSGMNTNDNHN-ZPHOTFPESA-N	(2S)-5-Hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl 2-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC3=C(C(=O)C[C@H](O3)C3=CC=C(O)C=C3)C(O)=C2)[C@H](O)[C@H](O)[C@H]1O	CC1OC(OC2C(O)C(O)C(CO)OC2OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O
natamycin	Approved Name	DTXSID6021163	Natamycin	7681-93-8	NCXMLFZGDNKEPB-FFPOYIOWSA-N	(1R,3S,5R,7R,8E,12R,14E,16E,18E,20E,22R,24S,25R,26S)-22-[(3-Amino-3,6-dideoxy-beta-D-mannopyranosyl)oxy]-1,3,26-trihydroxy-12-methyl-10-oxo-6,11,28-trioxatricyclo[22.3.1.0~5,7~]octacosa-8,14,16,18,20-pentaene-25-carboxylic acid	[H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4(C)O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@H]1O2)O3	CC1OC(C)(OC2CC3OC(O)(CC(O)C3C(O)=O)CC(O)CC3OC3C=CC(=O)OC(C)CC=CC=CC=CC=C2)C(O)C(N)C1O
nefopam	Approved Name	DTXSID2048535	Nefopam	13669-70-0	RGPDEAGGEXEMMM-UHFFFAOYSA-N	5-Methyl-1-phenyl-3,4,5,6-tetrahydro-1H-2,5-benzoxazocine	CN1CCOC(C2=CC=CC=C2)C2=C(C1)C=CC=C2	CN1CCOC(C2=CC=CC=C2)C2=C(C1)C=CC=C2
neomycin	Approved Name	DTXSID9041073	Neomycin	1404-04-2	-	-	-	-
neostigmine bromide	Approved Name	DTXSID9041075	Neostigmine bromide	114-80-7	LULNWZDBKTWDGK-UHFFFAOYSA-M	3-[(Dimethylcarbamoyl)oxy]-N,N,N-trimethylanilinium bromide	[Br-].CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C	CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
netilmicin	Approved Name	DTXSID1048542	Netilmicin	56391-56-1	CIDUJQMULVCIBT-KALHTFJLSA-N	(1S,2S,3R,4S,6R)-4-Amino-3-{[3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy}-6-(ethylamino)-2-hydroxycyclohexyl 3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranoside	CCN[C@@H]1C[C@H](N)[C@@H](OC2OC(CN)=CCC2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O	CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O
nialamide	Approved Name	DTXSID1023362	Nialamide	51-12-7	NOIIUHRQUVNIDD-UHFFFAOYSA-N	N-Benzyl-3-[2-(pyridine-4-carbonyl)hydrazinyl]propanamide	O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1	O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1
nicardipine	Approved Name	DTXSID6023363	Nicardipine	55985-32-5	ZBBHBTPTTSWHBA-UHFFFAOYSA-N	2-[Benzyl(methyl)amino]ethyl methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1
nicergoline	Approved Name	DTXSID7045607	Nicergoline	27848-84-6	YSEXMKHXIOCEJA-FVFQAYNVSA-N	[(8beta)-10-Methoxy-1,6-dimethylergolin-8-yl]methyl 5-bromopyridine-3-carboxylate	CO[C@]12C[C@@H](COC(=O)C3=CC(Br)=CN=C3)CN(C)[C@@H]1CC1=CN(C)C3=CC=CC2=C13	COC12CC(COC(=O)C3=CC(Br)=CN=C3)CN(C)C1CC1=CN(C)C3=CC=CC2=C13
niclosamide	Approved Name	DTXSID7040362	Niclosamide	50-65-7	RJMUSRYZPJIFPJ-UHFFFAOYSA-N	5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide	OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O	OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O
nicotinic acid	Approved Name	DTXSID1020932	Nicotinic acid	59-67-6	PVNIIMVLHYAWGP-UHFFFAOYSA-N	Pyridine-3-carboxylic acid	OC(=O)C1=CC=CN=C1	OC(=O)C1=CC=CN=C1
nifedipine	Approved Name	DTXSID2025715	Nifedipine	21829-25-4	HYIMSNHJOBLJNT-UHFFFAOYSA-N	Dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
nifenazone	Approved Name	DTXSID7045366	Nifenazone	2139-47-1	BRZANEXCSZCZCI-UHFFFAOYSA-N	N-(1,5-Dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)pyridine-3-carboxamide	CN1N(C(=O)C(NC(=O)C2=CN=CC=C2)=C1C)C1=CC=CC=C1	CN1N(C(=O)C(NC(=O)C2=CN=CC=C2)=C1C)C1=CC=CC=C1
niflumic acid	Approved Name	DTXSID1023368	Niflumic acid	4394-00-7	JZFPYUNJRRFVQU-UHFFFAOYSA-N	2-[3-(Trifluoromethyl)anilino]pyridine-3-carboxylic acid	OC(=O)C1=CC=CN=C1NC1=CC=CC(=C1)C(F)(F)F	OC(=O)C1=CC=CN=C1NC1=CC=CC(=C1)C(F)(F)F
nifuroxazide	Approved Name	DTXSID4045343	Nifuroxazide	965-52-6	YCWSUKQGVSGXJO-UHFFFAOYSA-N	4-Hydroxy-N'-[(5-nitrofuran-2-yl)methylidene]benzohydrazide	OC1=CC=C(C=C1)C(=O)NN=CC1=CC=C(O1)[N+]([O-])=O	OC1=CC=C(C=C1)C(=O)NN=CC1=CC=C(O1)[N+]([O-])=O
nifurtimox	Approved Name	DTXSID3045439	Nifurtimox	23256-30-6	ARFHIAQFJWUCFH-UHFFFAOYSA-N	3-Methyl-4-{[(5-nitrofuran-2-yl)methylidene]amino}-1lambda~6~-thiomorpholine-1,1-dione	CC1CS(=O)(=O)CCN1N=CC1=CC=C(O1)[N+]([O-])=O	CC1CS(=O)(=O)CCN1N=CC1=CC=C(O1)[N+]([O-])=O
nilutamide	Approved Name	DTXSID3034165	Nilutamide	63612-50-0	XWXYUMMDTVBTOU-UHFFFAOYSA-N	5,5-Dimethyl-3-[4-nitro-3-(trifluoromethyl)phenyl]imidazolidine-2,4-dione	CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
nimesulide	Approved Name	DTXSID3037250	Nimesulide	51803-78-2	HYWYRSMBCFDLJT-UHFFFAOYSA-N	N-(4-Nitro-2-phenoxyphenyl)methanesulfonamide	CS(=O)(=O)NC1=CC=C(C=C1OC1=CC=CC=C1)[N+]([O-])=O	CS(=O)(=O)NC1=CC=C(C=C1OC1=CC=CC=C1)[N+]([O-])=O
nimodipine	Approved Name	DTXSID5023370	Nimodipine	66085-59-4	UIAGMCDKSXEBJQ-UHFFFAOYSA-N	2-Methoxyethyl propan-2-yl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
nipecotic acid	NO_MATCH	-	-	-	-	-	-	-
niridazole	Approved Name	DTXSID6045244	Niridazole	61-57-4	RDXLYGJSWZYTFJ-UHFFFAOYSA-N	1-(5-Nitro-1,3-thiazol-2-yl)imidazolidin-2-one	[O-][N+](=O)C1=CN=C(S1)N1CCNC1=O	[O-][N+](=O)C1=CN=C(S1)N1CCNC1=O
nisoxetine	Approved Name	DTXSID0045175	Nisoxetine	53179-07-0	ITJNARMNRKSWTA-UHFFFAOYSA-N	3-(2-Methoxyphenoxy)-N-methyl-3-phenylpropan-1-amine	CNCCC(OC1=CC=CC=C1OC)C1=CC=CC=C1	CNCCC(OC1=CC=CC=C1OC)C1=CC=CC=C1
nitrendipine	Approved Name	DTXSID0023373	Nitrendipine	39562-70-4	PVHUJELLJLJGLN-UHFFFAOYSA-N	Ethyl methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC
nitrofural	Synonym from Valid Source	DTXSID5020944	Nitrofurazone	59-87-0	IAIWVQXQOWNYOU-FPYGCLRLSA-N	(2E)-2-[(5-Nitrofuran-2-yl)methylidene]hydrazine-1-carboxamide	NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O	NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O
nitrofurantoin	Approved Name	DTXSID7020972	Nitrofurantoin	67-20-9	NXFQHRVNIOXGAQ-UHFFFAOYSA-N	1-{[(5-Nitrofuran-2-yl)methylidene]amino}imidazolidine-2,4-dione	[O-][N+](=O)C1=CC=C(O1)C=NN1CC(=O)NC1=O	[O-][N+](=O)c1ccc(\C=N\N2CC(=O)NC2=O)o1
nizatidine	Approved Name	DTXSID5023376	Nizatidine	76963-41-2	SGXXNSQHWDMGGP-UHFFFAOYSA-N	N~1~-{2-[({2-[(Dimethylamino)methyl]-1,3-thiazol-4-yl}methyl)sulfanyl]ethyl}-N'~1~-methyl-2-nitroethene-1,1-diamine	CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O	CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O
nocodazole	Approved Name	DTXSID9031800	Nocodazole	31430-18-9	KYRVNWMVYQXFEU-UHFFFAOYSA-N	Methyl [5-(thiophene-2-carbonyl)-1H-benzimidazol-2-yl]carbamate	COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CS1	COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CS1
nomegestrol	NO_MATCH	-	-	-	-	-	-	-
nomifensine	Approved Name	DTXSID0023377	Nomifensine	24526-64-5	XXPANQJNYNUNES-UHFFFAOYSA-N	2-Methyl-4-phenyl-1,2,3,4-tetrahydroisoquinolin-8-amine	CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1	CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1
norcyclobenzaprine	NO_MATCH	-	-	-	-	-	-	-
nordihydroguaiaretic acid	Approved Name	DTXSID5022437	Nordihydroguaiaretic acid	500-38-9	HCZKYJDFEPMADG-UHFFFAOYSA-N	4,4'-(2,3-Dimethylbutane-1,4-diyl)di(benzene-1,2-diol)	CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1	CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1
norethisterone	Synonym from Valid Source	DTXSID9023380	Norethindrone	68-22-4	VIKNJXKGJWUCNN-XGXHKTLJSA-N	(17alpha)-17-Hydroxy-19-norpregn-4-en-20-yn-3-one	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
noretynodrel	NO_MATCH	-	-	-	-	-	-	-
norfloxacin	Approved Name	DTXSID7037680	Norfloxacin	70458-96-7	OGJPXUAPXNRGGI-UHFFFAOYSA-N	1-Ethyl-6-fluoro-4-oxo-7-(piperazin-1-yl)-1,4-dihydroquinoline-3-carboxylic acid	CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1	CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1
nortriptyline	Approved Name	DTXSID9023384	Nortriptyline	72-69-5	PHVGLTMQBUFIQQ-UHFFFAOYSA-N	3-(10,11-Dihydro-5H-dibenzo[a,d][7]annulen-5-ylidene)-N-methylpropan-1-amine	CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2	CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2
noscapine	Approved Name	DTXSID4023385	Noscapine	128-62-1	AKNNEGZIBPJZJG-MSOLQXFVSA-N	(3S)-6,7-Dimethoxy-3-[(5R)-4-methoxy-6-methyl-5,6,7,8-tetrahydro-2H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-2-benzofuran-1(3H)-one	COC1=CC=C2[C@H](OC(=O)C2=C1OC)[C@@H]1N(C)CCC2=C1C(OC)=C1OCOC1=C2	COC1=CC=C2C(OC(=O)C2=C1OC)C1N(C)CCC2=CC3=C(OCO3)C(OC)=C12
novobiocin	Approved Name	DTXSID3041083	Novobiocin	303-81-1	YJQPYGGHQPGBLI-KGSXXDOSSA-N	(3R,4S,5R,6R)-5-Hydroxy-6-({4-hydroxy-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)benzamido]-8-methyl-2-oxo-2H-1-benzopyran-7-yl}oxy)-3-methoxy-2,2-dimethyloxan-4-yl carbamate (non-preferred name)	CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=CC=C3C(O)=C(NC(=O)C4=CC=C(O)C(CC=C(C)C)=C4)C(=O)OC3=C2C)OC1(C)C	COC1C(OC(N)=O)C(O)C(OC2=CC=C3C(O)=C(NC(=O)C4=CC(CC=C(C)C)=C(O)C=C4)C(=O)OC3=C2C)OC1(C)C
nystatin	Approved Name	DTXSID4040688	Nystatin	1400-61-9	-	-	-	-
octopamine	Approved Name	DTXSID7043873	Octopamine	104-14-3	QHGUCRYDKWKLMG-UHFFFAOYSA-N	4-(2-Amino-1-hydroxyethyl)phenol	NCC(O)C1=CC=C(O)C=C1	NCC(O)C1=CC=C(O)C=C1
